1,2,2
1,2,2
1,2,2
1.173648178,1.984807753,2
1.342020143,1.939692621,2
1.5,1.866025404,2
1.64278761,1.766044443,2
1.766044443,1.64278761,2
1.866025404,1.5,2
1.939692621,1.342020143,2
1.984807753,1.173648178,2
2,1,2
1.984807753,0.826351822,2
1.939692621,0.657979857,2
1.866025404,0.5,2
1.766044443,0.35721239,2
1.64278761,0.233955557,2
1.5,0.133974596,2
1.342020143,0.060307379,2
1.173648178,0.015192247,2
1,0,2
0.826351822,0.015192247,2
0.657979857,0.060307379,2
0.5,0.133974596,2
0.35721239,0.233955557,2
0.233955557,0.35721239,2
0.133974596,0.5,2
0.060307379,0.657979857,2
0.015192247,0.826351822,2
0,1,2
0.015192247,1.173648178,2
0.060307379,1.342020143,2
0.133974596,1.5,2
0.233955557,1.64278761,2
0.35721239,1.766044443,2
0.5,1.866025404,2
0.657979857,1.939692621,2
0.826351822,1.984807753,2
1,2,2
1,2,2
1.173648178,1.984807753,2
1.342020143,1.939692621,2
1.5,1.866025404,2
1.64278761,1.766044443,2
1.766044443,1.64278761,2
1.866025404,1.5,2
1.939692621,1.342020143,2
1.984807753,1.173648178,2
2,1,2
1.984807753,0.826351822,2
1.939692621,0.657979857,2
1.866025404,0.5,2
1.766044443,0.35721239,2
1.64278761,0.233955557,2
1.5,0.133974596,2
1.342020143,0.060307379,2
1.173648178,0.015192247,2
1,0,2
0.826351822,0.015192247,2
0.657979857,0.060307379,2
0.5,0.133974596,2
0.35721239,0.233955557,2
0.233955557,0.35721239,2
0.133974596,0.5,2
0.060307379,0.657979857,2
0.015192247,0.826351822,2
0,1,2
0.015192247,1.173648178,2
0.060307379,1.342020143,2
0.133974596,1.5,2
0.233955557,1.64278761,2
0.35721239,1.766044443,2
0.5,1.866025404,2
0.657979857,1.939692621,2
0.826351822,1.984807753,2
1,2,2
