0,0,0
0,5,8.660254038
0,10,17.32050808
0,15,25.98076211
0,20,34.64101615
0,25,43.30127019
0,30,51.96152423
0,35,60.62177826
0,40,69.2820323
0,45,77.94228634
0,50,86.60254038
10,50,86.60254038
20,50,86.60254038
30,50,86.60254038
40,50,86.60254038
50,50,86.60254038
60,50,86.60254038
70,50,86.60254038
80,50,86.60254038
90,50,86.60254038
100,50,86.60254038
110,50,86.60254038
120,50,86.60254038
130,50,86.60254038
140,50,86.60254038
150,50,86.60254038
150,55,95.26279442
150,60,103.9230485
150,65,112.5833025
150,70,121.2435565
150,75,129.9038106
160,70,121.2435565
170,65,112.5833025
180,60,103.9230485
190,55,95.26279442
200,50,86.60254038
210,45,77.94228634
220,40,69.2820323
230,35,60.62177826
240,30,51.96152423
250,25,43.30127019
240,20,34.64101615
230,15,25.98076211
220,10,17.32050808
210,5,8.660254038
200,0,0
190,-5,-8.660254038
180,-10,-17.32050808
170,-15,-25.98076211
160,-20,-34.64101615
150,-25,-43.30127019
150,-20,-34.64101615
150,-15,-25.98076211
150,-10,-17.32050808
150,-5,-8.660254038
150,0,0
140,0,0
130,0,0
120,0,0
110,0,0
100,0,0
90,0,0
80,0,0
70,0,0
60,0,0
50,0,0
40,0,0
30,0,0
20,0,0
10,0,0
